sim,∆p,SALI,is_cliff
0.07692307692307693,0.11407366019856902,0.12357966467047969,False
0.07777777777777778,0.11407366019856902,0.12369419620956086,False
0.07446808510638298,0.11407366019856902,0.12325186750563152,False
0.07692307692307693,0.11407366019856902,0.12357966467047969,False
0.07368421052631578,0.11407366019856902,0.1231475684073302,False
0.0875,0.7299833218295939,0.7999808458616416,False
0.1,0.18695633546541224,0.20772903081820157,False
0.07692307692307693,2.232713826026087,2.418770691193345,False
0.09375,3.1869563354654122,3.5166375931893175,False
0.13095238095238096,0.11407366019856902,0.13126269083032557,False
0.13095238095238096,0.4151036558625507,0.4776529721863643,False
0.14102564102564102,0.4151036558625507,0.48325443975272614,False
0.08403361344537816,1.742911539547336,1.9028096034109192,False
0.07563025210084033,2.3418582954511553,2.5334621425153863,False
0.08264462809917356,1.885926339801431,2.05582737262037,False
0.07627118644067797,1.7040827518566584,1.8447848351786709,False
0.10989010989010989,0.5407123014415318,0.607466224095716,False
0.12087912087912088,0.4647251503971428,0.5286242572666573,False
0.16,0.4879863311293935,0.5809354168975912,False
0.16,0.4879863311293935,0.5809354168975912,False
0.09523809523809523,0.9326500031341265,1.0308225483443758,False
0.12244897959183673,0.47363383047838425,0.5397216569088288,False
0.13186813186813187,0.4824626384561137,0.5557474623605984,False
0.12371134020618557,0.18695633546541224,0.2133499275906119,False
0.12121212121212122,0.18695633546541224,0.21274317413220198,False
0.13043478260869565,0.2934164919007509,0.3374285776429993,False
0.12244897959183673,0.3553424801563132,0.40492469038022133,False
0.12,0.5013937243071824,0.5697649483434478,False
0.12903225806451613,0.36780739265827833,0.4222968918964066,False
0.13541666666666666,0.3242288071474375,0.3750111986154088,False
0.12941176470588237,0.9109543455033622,1.0463652760369908,False
